isbn,title,author,price,language,num_pages,date,rating,num_rating,category 1,category 2,category 3
9781845950996,The Time Traveller's Guide to Medieval England : A Handbook for Visitors to the Fourteenth Century,Ian Mortimer,696.36,English,352,03 Sep 2012,3.98,21796,British & Irish History,Early History: C 500 To C 1450/1500,Medieval History
9781449470890,Heart and Brain : An Awkward Yeti Collection,The Awkward Yeti,688.98,English,144,22 Oct 2015,4.32,5123,Literary Studies: General,Psychology,Funny Books & Stories
9780545685368,Moon Rising (Wings of Fire #6),"Tui,T Sutherland",649.81,English,336,28 Jun 2016,4.64,17870,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780751550047,Two by Two : A beautiful story that will capture your heart,Nicholas Sparks,659.51,English,560,01 Jun 2017,3.93,75759,Contemporary Fiction,Romance,Romance Books
9780330523608,An Anthropologist on Mars,Oliver Sacks,626.29,English,336,10 May 2012,4.14,20518,Literary Essays,Psychological Theory & Schools Of Thought,"Physiological & Neuro-psychology, Biopsychology"
9781841154930,The Amazing Adventures of Kavalier and Clay,Michael Chabon,699.45,English,656,02 Jul 2001,4.18,192430,Contemporary Fiction,Adventure Books,Historical Fiction
9781841215631,Farmyard Hullabaloo,Giles Andreae,632.22,English,32,27 Apr 2000,3.97,329,Picture & Activity Books,Storybooks,Rhyming & Wordplay
9780375714573,Persepolis : The Story of a Childhood,Marjane Satrapi,699.22,English,160,01 Jun 2004,4.25,180029,Biography: General,Memoirs,Graphic Novels: Literary & Memoirs
9780698116498,"Good Night, Gorilla",Peggy Rathmann,633.01,English,40,26 Jul 2011,4.21,48111,Early Learning,Time & Seasons,Children's Fiction
9781781807545,Witch : Unleashed. Untamed. Unapologetic.,Lisa Lister,724.71,English,304,09 May 2017,3.58,5311,Witchcraft,Personal Development,"Mind, Body & Spirit"
9781784160753,Storm in a Teacup : The Physics of Everyday Life,Helen Czerski,627.87,English,400,01 Jun 2017,4.03,3507,Science: General Issues,Philosophy Of Science,"Scientific Equipment, Experiments & Techniques"
9781444921687,Rabbit and Bear: Rabbit's Bad Habits : Book 1,Julian Gough,619.93,English,112,08 Sep 2016,4.07,1082,Animal Stories,Funny Books for Kids,Self-Esteem
9780006551096,The God of Small Things,Arundhati Roy,647.89,English,352,06 Oct 1997,3.95,266204,Contemporary Fiction,Political & Legal,Political & Legal
9781474953740,Sparkly Christmas Sticker Book,Fiona Patchett,629.09,English,32,05 Sep 2019,4,1,Activity Books,Sticker Books
9781911077039,The Fever Code,James Dashner,660.35,English,336,07 Sep 2017,4.07,47376,Science Fiction,Science Fiction,Natural Disasters
9781421580432,"Tokyo Ghoul, Vol. 8",Sui Ishida,681.08,English,216,25 Aug 2016,4.49,9691,Graphic Novels: Manga,Graphic Novels: Manga
9781781258637,The Diary of a Bookseller,Shaun Bythell,655.55,English,320,13 Sep 2018,3.75,20825,Autobiography: General,"Diaries, Letters & Journals",Memoirs
9781451673708,Stolen Life,Jaycee Dugard,648.7,English,288,15 Nov 2011,3.91,104936,Biography: General,Autobiography: General,Memoirs
9780961454739,Art & Fear,David Bayles,691.02,English,122,30 Apr 2002,3.75,79441,Art Books,Art Theory,Art History
9780060850524,Brave New World,Aldous Huxley,708.21,English,288,17 Oct 2006,3.99,1612888,Classic Books & Novels,Children's Fiction
9780330463331,Demelza,Winston Graham,636.49,English,528,06 Jun 2008,4.22,15508,Contemporary Fiction,Historical Romance,Historical Romance
9781784293208,Asking For It,Louise O'Neill,649.08,English,368,09 Jan 2018,4.02,19149,Contemporary Fiction
9780156035217,The Princess Bride : S. Morgenstern's Classic Tale of True Love and High Adventure,William Goldman,676.85,English,512,06 Feb 2008,4.26,835223,Classic Books & Novels,Adventure Books,Fantasy
9780141325293,The Jungle Book,Rudyard Kipling,657.2,English,256,05 Mar 2009,3.92,111969,Classic Books for Children,Adventure Books for Kids,Animal Stories
9780007461233,The Great Divorce,C. S. Lewis,669.02,English,160,12 Apr 2012,4.29,124382,Contemporary Fiction,Classic Books & Novels,Science Fiction
9780007351039,The Adventures Of Huckleberry Finn,Mark Twain,599.03,English,320,06 Sep 2016,3.82,1203455,Contemporary Fiction,Classic Books & Novels,Crime
9780008201487,"Oh, The Places You'll Go!",Dr. Seuss,634.32,English,48,25 Aug 2016,4.35,365087,Picture Books,Characters,Storybooks
9781849833196,Warren Buffett and the Interpretation of Financial Statements : The Search for the Company with a Durable Competitive Advantage,Mary Buffett,681.16,English,224,06 Jan 2011,3.98,2804,"Financial Reporting, Financial Statements",Corporate Finance,Investment & Securities
9780140374582,The Puffin Book of Stories for Five-year-olds,Wendy Cooling,608.64,English,144,01 Jun 1999,3.87,52,Children's Fiction,Adventure Books for Kids,Animal Stories
9780007547999,Algorithms to Live By : The Computer Science of Human Decisions,Brian Christian,685.6,English,368,06 Apr 2017,4.13,24925,Popular Philosophy,Cognition & Cognitive Psychology,Mathematics
9780689710681,Mrs. Frisby and the Rats of Nimh,Robert C. O'Brien,646.15,English,233,01 Mar 1986,4.15,170395,Children's Fiction,Classic Books for Children,Children's General Story Books
9780008239428,The City of Brass,S. A. Chakraborty,684.72,English,544,03 Jul 2018,4.13,72686,Adventure Books,Historical Adventure,Horror
9780008412937,This Winter,Alice Oseman,656.6,English,144,15 Oct 2020,4.13,9452,Children's General Story Books,Romance Books for Teenagers,Family
9780345538994,The Lost World : A Novel,Michael Crichton,659.77,English,432,30 Oct 2012,3.81,136282,Thriller Books,Thrillers,Adventure Books
9781406355345,Journey,Aaron Becker,670.05,English,40,07 Aug 2014,4.33,12678,Picture Books,Children's Fiction,Children's General Story Books
9780571255658,Foster,Claire Keegan,655.16,English,96,02 Sep 2010,4.09,3862,Contemporary Fiction
9781780552309,The Girls' Glorious Colouring Book : Delightfully Detailed Designs,Hannah Davies,622.74,English,48,20 Feb 2014,4.5,20,Activity Books,Colouring & Painting Books,Handicrafts
9781447274452,White Nights,Ann Cleeves,617.3,English,416,02 Jul 2015,4.01,22915,Crime,Crime Fiction,Thriller Books
9788498382662,Harry Potter y la piedra filosofal,J. K. Rowling,690.6,Spanish,254,01 Oct 2010,4.48,8326816,Contemporary Fiction,Children's Fiction,Children's General Story Books
9781409524472,First Sticker Book Under the Sea,Jessica Greenwell,638.51,English,32,29 Jan 2011,3.92,13,Activity Books,Sticker Books,Children's Fiction
9780715338650,Tilda's Christmas Ideas,Tone Finnanger,663.65,English,48,29 Oct 2010,4.36,77,"Christian Worship, Rites & Ceremonies",Hobby and Gaming Books,Crafts & Hobbies
9781473676398,The Outsider : The No.1 Sunday Times Bestseller,Stephen King,653.39,English,496,02 May 2019,3.99,233413,Crime,Crime Fiction,Thriller Books
9781900322171,How to Store Your Garden Produce : The Key to Self-Sufficiency,Piers Warren,667.67,English,152,15 Jul 2008,3.68,171,Preserving & Freezing,Gardening Books,Gardening: Plants
9780349119977,Tea Time For The Traditionally Built,Alexander McCall Smith,647.87,English,272,03 Feb 2010,4.13,20903,Contemporary Fiction,Crime,Crime Fiction
9780141379319,You Choose,Pippa Goodhart,659.58,English,32,08 Feb 2018,4.46,886,Picture Books,Activity Books,Early Learning
9781405364409,LEGO (R) Star Wars Heroes Ultimate Sticker Book,Shari Last,628.26,English,32,16 Jun 2011,3.91,35,Activity Books,Sticker Books,Television & Film
9780575104044,Steelheart,Brandon Sanderson,677.85,English,400,25 Sep 2014,4.14,164755,Fantasy,Fantasy Books,Romance
9780008151539,Maths Ages 3-5 : Prepare for School with Easy Home Learning,Collins Easy Learning,619.35,English,32,18 Mar 2016,4.69,13,Pre-school & Kindergarten,Pre-school & Kindergarten,Mathematics
9781447261131,Talk Like TED : The 9 Public Speaking Secrets of the World's Top Minds,Carmine Gallo,742.11,English,288,13 Mar 2014,3.87,15460,Public Speaking Guides,Industrial Or Vocational Training,Industrial Or Vocational Training
9781786071958,Sweet Bean Paste : The International Bestseller,Durian Sukegawa,667.71,English,224,14 Nov 2017,4.06,16438,Contemporary Fiction,Historical Fiction,Fiction In Translation
9780552164122,Before I Go To Sleep,S J Watson,667.32,English,384,05 Jan 2012,3.89,313147,Contemporary Fiction,Crime,Crime Fiction
9780330477598,The Secret Keeper,Kate Morton,687.54,English,600,09 May 2013,4.13,146953,Contemporary Fiction
9781408892152,Ruby's Worry : A Big Bright Feelings Book,Tom Percival,657.79,English,32,01 Jun 2021,4.52,1872,Storybooks,Children's Fiction,Fantasy Books for Kids
9780008342289,My Dark Vanessa,Kate Elizabeth Russell,675.04,English,384,21 Jan 2021,4.07,183128,Contemporary Fiction,Crime,Crime Fiction
9780746089415,First Sticker Book Trucks,Sam Taplin,624.14,English,32,27 Jun 2008,4.4,5,Activity Books,Sticker Books,Children's Fiction
9780552153379,Unseen Academicals : (Discworld Novel 37),Terry Pratchett,678.16,English,544,21 Jun 2010,3.98,51640,Adventure Books,Fantasy,Fantasy Books
9781846274510,"Behind the Beautiful Forevers : Life, Death and Hope in a Mumbai Slum",Katherine Boo,683.01,English,288,11 Jun 2014,3.98,104044,Development Studies,Development Studies,Poverty& Unemployment
9780575132573,The Hanging Tree : Book 6 in the #1 bestselling Rivers of London series,Ben Aaronovitch,616.7,English,400,13 Jul 2017,4.22,29447,Contemporary Fiction,Crime,Crime Fiction
9780141018997,Civilization and Its Discontents,Sigmund Freud,630.05,English,112,01 Sep 2004,3.79,35756,Psychology,Psychoanalytical Theory (Freudian Psychology),Psychotherapy
9781439196830,The Playbook,Stinson,702.25,English,208,30 Dec 2010,3.78,3979,Autobiography: Arts & Entertainment,Family & Relationships,"Dating, Relationships, Living Together & Marriage"
9781471409899,House of Hollow,Krystal Sutherland,636.43,English,304,06 Apr 2021,4.09,26738,Children's General Story Books,Horror & Ghost,Mysteries & The Supernatural (Children's/YA)
9781407198514,The Dinky Donkey (PB),Craig Smith,654.86,English,24,01 Nov 2019,4.21,961,Funny Books & Stories,Storybooks,Early Learning
9780954221713,The Summer Book,Tove Jansson,683.93,English,176,29 May 2003,4.06,26855,Contemporary Fiction
9780723288596,Peppa Pig: Summer Fun! Sticker Activity Book,Peppa Pig,615.0,English,16,08 Feb 2016,4.62,13,Characters,Activity Books,Sticker Books
9780743461511,"Click, Clack, Moo - Cows That Type",Doreen Cronin,657.01,English,32,02 Jun 2003,4.26,87690,Picture Books,Animal Stories
9783770428472,Chainsaw Man 1,Tatsuki Fujimoto,641.86,German,192,01 Oct 2020,4.36,21053,Graphic Novels: Manga,Graphic Novels: Manga
9781788545440,Bunny,Mona Awad,667.81,English,272,06 Feb 2020,3.56,39189,Contemporary Fiction,Horror,Horror
9780008133788,"SAS Survival Guide : How to Survive in the Wild, on Land or Sea",John 'Lofty' Wiseman,636.18,English,384,08 Jan 2016,4.24,4934,Encyclopaedias & Reference Works,General Encyclopaedias,Military History
9781444722208,The Headspace Guide to... Mindfulness & Meditation : As Seen on Netflix,Andy Puddicombe,671.77,English,272,28 Aug 2012,4.02,11283,Coping With Stress,Personal Development,Popular Psychology
9780753453070,Flashing Fire Engines,Tony Mitton,620.9,English,24,15 Sep 2000,3.86,290,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780140557749,Zoom,Istvan Banyai,659.88,English,64,19 Jan 2012,4.3,3591,Picture Books,Activity Books,Early Learning
9781406339345,A Monster Calls,Patrick Ness,694.26,English,216,02 Feb 2012,4.34,236892,Classic Books & Novels,Children's Fiction,Classic Books for Children
9780007302628,Duck in the Truck,Jez Alborough,657.37,English,32,14 Jul 2009,3.99,3865,Characters,Rhyming & Wordplay,Poetry Books for Kids
9780099470458,Mrs Dalloway,Virginia Woolf,610.63,English,208,14 Jun 2011,3.79,252309,Contemporary Fiction,Classic Books & Novels
9781905825905,"The Pointless Book : Started by Alfie Deyes, Finished by You",Alfie Deyes,661.19,English,192,04 Sep 2014,3.82,2700,Funny Books & Stories,Humour Collections & Anthologies
9780008164669,Bad Dad,David Walliams,619.78,English,448,07 Feb 2019,4.18,8347,Children's General Story Books,Funny Books for Kids
9780689853548,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E L Konigsburg,705.53,English,208,01 Oct 2002,4.15,199953,Children's Fiction,Classic Books for Children,Children's General Story Books
9780008139100,Annihilation,Jeff VanderMeer,666.69,English,208,07 Sep 2015,3.73,180631,Contemporary Fiction,Science Fiction,Science Fiction
9780330372220,The World's Wife,Carol Ann Duffy,621.06,English,96,24 Mar 2011,4.16,6967,Poetry By Individual Poets
9780141365503,George's Marvellous Medicine,Roald Dahl,630.44,English,128,11 Feb 2016,4.03,82813,Classic Books for Children,Fantasy Books for Kids,Funny Books for Kids
9780345538987,Jurassic Park : A Novel,Michael Crichton,661.22,English,464,25 Sep 2012,4.06,864215,Crime,Crime Fiction,Thriller Books
9781611801576,The Illustrated Happiness Trap : How to Stop Struggling and Start Living,Russ Harris,698.92,English,176,11 Mar 2014,4.19,1275,Psychology,Cognition & Cognitive Psychology,Coping With Stress
9780241956830,In Cold Blood : A True Account of a Multiple Murder and its Consequences,Truman Capote,681.39,English,352,04 Aug 2015,4.07,585164,True Crime Biographies,True Crime Books,Crime
9780974470641,The Yamas & Niyamas : Exploring Yoga's Ethical Practice,Deborah Adele,698.44,English,192,01 Sep 2009,4.52,3796,Oriental & Indian Philosophy,Exercise & Workout Books,"Mind, Body, Spirit: Thought & Practice"
9781781259535,Her Body And Other Parties,Carmen Maria Machado,653.37,English,256,03 Jan 2019,3.9,55947,Short Story Books
9780141441139,Maurice,E.M. Forster,681.81,English,272,30 Aug 2005,4.06,34428,Contemporary Fiction,Classic Books & Novels
9780486433592,Enchiridion,Epictetus,580.61,English,64,26 Mar 2004,4.24,19186,Crime,Crime Fiction,"Western Philosophy: Ancient, To C 500"
9781780555621,Times Tables Games for Clever Kids (R) : More Than 100 Puzzles to Exercise Your Mind,Gareth Moore,603.93,English,192,01 Sep 2020,4.5,2,Puzzle Books,Mathematics & Numeracy,Times Tables
9781781162644,Joyland,Stephen King,672.44,English,288,04 Jun 2013,3.92,136217,Crime,Crime Fiction
9780545227735,Thea Stilton and the Mystery in Paris (Thea Stilton #5),Thea Stilton,657.58,English,176,18 Dec 2010,4.35,6029,Adventure Books for Kids,Mystery Books for Kids,English Language: Reading Schemes
9780394856407,The Berenstain Bears and the Truth,Stan Berenstain,612.91,English,32,01 Nov 1983,4.12,7778,Children's Fiction,Children's General Story Books,Family
9781406323214,Where's Wally? The Incredible Paper Chase,Martin Handford,671.21,English,24,22 Jul 2011,4.24,203,Characters,Activity Books,Children's Fiction
9780006479222,The Illustrated Man,Ray Bradbury,625.41,English,304,14 Nov 2005,4.12,87726,Classic Books & Novels,Science Fiction,Science Fiction
9780241951583,Hell's Angels,Hunter S Thompson,680.98,English,336,07 Apr 2011,3.99,44615,Memoirs,True Crime Biographies,True Crime Books
9780307275264,Kafka on the Shore,Haruki Murakami,655.14,English,496,28 Apr 2011,4.14,369436,Contemporary Fiction,Fantasy,Fantasy Books
9781974711208,"My Hero Academia, Vol. 24",Kohei Horikoshi,653.71,English,192,25 Jun 2020,4.52,4711,Graphic Novels: Manga,Graphic Novels: Manga,Graphic Novels: Superheroes
9784774307077,My First Book of Tracing,Shinobu Akaishi,671.79,English,80,15 Jul 2007,4.04,96,Language Teaching & Learning Material & Coursework,Pre-school & Kindergarten,Pre-school & Kindergarten
9780141369723,Mistletoe and Murder,Robin Stevens,662.52,English,384,20 Oct 2016,4.38,4761,Children's Fiction,Mystery Books for Kids,School Stories
9781444788648,Mr Mercedes,Stephen King,651.08,English,432,23 Apr 2015,3.98,271021,Fiction Books,Crime,Crime Fiction
9781406362176,The Mortal Instruments 2: City of Ashes,Cassandra Clare,674.48,English,416,30 Oct 2015,4.14,839293,Children's General Story Books,Fantasy Books for Kids
9780099541530,The Great Gatsby,F Scott Fitzgerald,618.87,English,160,02 May 2011,3.93,4329249,Contemporary Fiction,Classic Books & Novels
9781907410499,New Moon,Stephenie Meyer,702.6,English,512,14 Oct 2010,3.57,1661534,Children's Fiction,Children's General Story Books,Fantasy Books for Kids
9780099589273,Emma (Vintage Classics Austen Series) : Jane Austen,Jane Austen,674.11,English,592,01 Nov 2014,4.03,746255,Classic Books & Novels,Romance,Romance Books
9780451531049,One Day in the Life of Ivan Denisovich : (50th Anniversary Edition),Alexander Solzhenitsyn,615.16,English,176,03 Nov 2008,3.97,100473,Contemporary Fiction,Classic Books & Novels,Historical Fiction
9780316017930,Outliers : The Story of Success,Malcolm Gladwell,754.63,English,336,07 Jun 2011,4.18,663483,Sociology,"Social, Group Or Collective Psychology",Business & Management
9781782394860,Wild : A Journey from Lost to Found,Cheryl Strayed,687.85,English,336,01 Jan 2015,4.03,693427,Biography: General,Memoirs,Coping With Death & Bereavement
